title,date,tags,company,link
AWS Lambda를 이용한 이미지 썸네일 생성 개발 후기,2016.07.25,aws#aws lambda#cloud#programming,당근,https://medium.com/daangn/aws-lambda%EB%A5%BC-%EC%9D%B4%EC%9A%A9%ED%95%9C-%EC%9D%B4%EB%AF%B8%EC%A7%80-%EC%8D%B8%EB%84%A4%EC%9D%BC-%EC%83%9D%EC%84%B1-%EA%B0%9C%EB%B0%9C-%ED%9B%84%EA%B8%B0-acc278d49980?source=collection_archive---------0-----------------------
풋내기 창업자의 스타트업 창업하기_4화 초기유저 1000명 만들기,2016.02.16,startup#growth hacking#user acquisition cost,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-4%ED%99%94-%EC%B4%88%EA%B8%B0%EC%9C%A0%EC%A0%80-1000%EB%AA%85-%EB%A7%8C%EB%93%A4%EA%B8%B0-4aea1c124f5e?source=collection_archive---------1-----------------------
풋내기 창업자의 스타트업 창업하기_5화 페북 광고..돈을 써봐야만 알 수 있는 것들,2016.12.04,facebook marketing#app marketing#startup#marketing,당근,https://medium.com/daangn/%ED%8E%98%EB%B6%81-%EA%B4%91%EA%B3%A0-%EB%8F%88%EC%9D%84-%EC%8D%A8%EB%B4%90%EC%95%BC%EB%A7%8C-%EC%95%8C-%EC%88%98-%EC%9E%88%EB%8A%94-%EA%B2%83%EB%93%A4-92d2f1ab5b97?source=collection_archive---------2-----------------------
Mac에서 원격서버 접속시 Locale 설정 문제,2016.02.01,programming,당근,https://medium.com/daangn/mac%EC%97%90%EC%84%9C-%EC%9B%90%EA%B2%A9%EC%84%9C%EB%B2%84-%EC%A0%91%EC%86%8D%EC%8B%9C-locale-%EC%84%A4%EC%A0%95-%EB%AC%B8%EC%A0%9C-4ca420e224f7?source=collection_archive---------3-----------------------
당근마켓에서 딥러닝 활용하기,2017.12.22,deep learning#machine learning,당근,https://medium.com/daangn/%EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93%EC%97%90%EC%84%9C-%EB%94%A5%EB%9F%AC%EB%8B%9D-%ED%99%9C%EC%9A%A9%ED%95%98%EA%B8%B0-3b48844eba62?source=collection_archive---------0-----------------------
풋내기 창업자의 스타트업 창업하기_6화 마케터에게 휴식을 주는 페북광고 자동규칙 기능,2017.03.06,mobile marketing#facebook marketing#app marketing#marketing#startup,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-6%ED%99%94-%ED%8E%98%EB%B6%81%EA%B4%91%EA%B3%A0-%EC%9E%90%EB%8F%99%EA%B7%9C%EC%B9%99-%EA%B8%B0%EB%8A%A5-6470837d5ad?source=collection_archive---------1-----------------------
쫄지말고 투자 250회에 나온 당근마켓,2017.07.05,startup,당근,https://medium.com/daangn/%EC%AB%84%EC%A7%80%EB%A7%90%EA%B3%A0-%ED%88%AC%EC%9E%90-250%ED%9A%8C%EC%97%90-%EB%82%98%EC%98%A8-%EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93-c0bc21452f05?source=collection_archive---------2-----------------------
구글이 직원들로부터 배운 놀라운 사실 -그것이 오늘날 학생들에게 던지는 시사점,2018.01.01,google#oxygen project#manager,당근,https://medium.com/daangn/%EA%B5%AC%EA%B8%80%EC%9D%B4-%EC%A7%81%EC%9B%90%EB%93%A4%EB%A1%9C%EB%B6%80%ED%84%B0-%EB%B0%B0%EC%9A%B4-%EB%86%80%EB%9D%BC%EC%9A%B4-%EC%82%AC%EC%8B%A4-%EA%B7%B8%EA%B2%83%EC%9D%B4-%EC%98%A4%EB%8A%98%EB%82%A0-%ED%95%99%EC%83%9D%EB%93%A4%EC%97%90%EA%B2%8C-%EB%8D%98%EC%A7%80%EB%8A%94-%EC%8B%9C%EC%82%AC%EC%A0%90-24c81d0a758d?source=collection_archive---------0-----------------------
풋내기 창업자의 스타트업 창업하기 7화_스톡옵션 행사와 세금,2018.02.10,startup#세금#스톡옵션#startup,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-7%ED%99%94-%EC%8A%A4%ED%86%A1%EC%98%B5%EC%85%98-%ED%96%89%EC%82%AC%EC%99%80-%EC%84%B8%EA%B8%88-713d2f2549bd?source=collection_archive---------0-----------------------
풋내기 창업자의 스타트업 창업하기 8화_기획자 없이 기획하기,2018.06.09,pm#wireframe#maker culture#startup,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-8%ED%99%94-%EA%B8%B0%ED%9A%8D%EC%9E%90-%EC%97%86%EC%9D%B4-%EA%B8%B0%ED%9A%8D%ED%95%98%EA%B8%B0-28096476fbd1?source=collection_archive---------0-----------------------
이미지 탐지기 쉽게 구현하기,2018.06.19,machine learning,당근,https://medium.com/daangn/%EC%9D%B4%EB%AF%B8%EC%A7%80-%ED%83%90%EC%A7%80%EA%B8%B0-%EC%89%BD%EA%B2%8C-%EA%B5%AC%ED%98%84%ED%95%98%EA%B8%B0-abd967638c8e?source=collection_archive---------1-----------------------
회사 화분에 주기적으로 물주기 (AWS IoT 버튼 활용 사례),2018.06.14,working#programming#slack,당근,https://medium.com/daangn/%ED%9A%8C%EC%82%AC-%ED%99%94%EB%B6%84%EC%97%90-%EC%A3%BC%EA%B8%B0%EC%A0%81%EC%9C%BC%EB%A1%9C-%EB%AC%BC%EC%A3%BC%EA%B8%B0-aws-iot-%EB%B2%84%ED%8A%BC-%ED%99%9C%EC%9A%A9-%EC%82%AC%EB%A1%80-99978e57a59c?source=collection_archive---------2-----------------------
스타트업에서 전화응대 고객센터 간단히 구축하기,2018.07.09,programming#working,당근,https://medium.com/daangn/%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85%EC%97%90%EC%84%9C-%EC%A0%84%ED%99%94%EC%9D%91%EB%8C%80-%EA%B3%A0%EA%B0%9D%EC%84%BC%ED%84%B0-%EA%B0%84%EB%8B%A8%ED%9E%88-%EA%B5%AC%EC%B6%95%ED%95%98%EA%B8%B0-5f7a6919130d?source=collection_archive---------0-----------------------
스타트업의 업무용 컴퓨터 선택하기,2018.08.23,imac#macbook#working,당근,https://medium.com/daangn/%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85%EC%9D%98-%EC%97%85%EB%AC%B4%EC%9A%A9-%EC%BB%B4%ED%93%A8%ED%84%B0-%EC%84%A0%ED%83%9D%ED%95%98%EA%B8%B0-ed72c443b043?source=collection_archive---------0-----------------------
"스타트업, 더 좋은 문서도구가 필요해요! Notion을 만나다.",2018.09.20,notion#evernote#working,당근,https://medium.com/daangn/%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EB%8D%94-%EC%A2%8B%EC%9D%80-%EB%AC%B8%EC%84%9C%EB%8F%84%EA%B5%AC%EA%B0%80-%ED%95%84%EC%9A%94%ED%95%B4%EC%9A%94-notion%EC%9D%84-%EB%A7%8C%EB%82%98%EB%8B%A4-ff4f7e0414f?source=collection_archive---------0-----------------------
당신의 기억에 오래 남고 싶어요 — 당근마켓 네이밍 이야기,2018.10.29,네이밍#이름#branding#startup#marketing,당근,https://medium.com/daangn/%EB%8B%B9%EC%8B%A0%EC%9D%98-%EA%B8%B0%EC%96%B5%EC%97%90-%EC%98%A4%EB%9E%98-%EB%82%A8%EA%B3%A0-%EC%8B%B6%EC%96%B4%EC%9A%94-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EB%84%A4%EC%9D%B4%EB%B0%8D-%EC%9D%B4%EC%95%BC%EA%B8%B0-45929924ea12?source=collection_archive---------0-----------------------
성장 플라이휠 만들기,2018.12.02,플라이휠#growth#당근마켓#아마존#startup,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-9%ED%99%94-%EC%84%B1%EC%9E%A5-%ED%94%8C%EB%9D%BC%EC%9D%B4%ED%9C%A0-%EB%A7%8C%EB%93%A4%EA%B8%B0-c70af2714315?source=collection_archive---------0-----------------------
이미지만으로 내 중고물품의 카테고리를 자동으로 분류해준다면? (feat. Keras),2018.12.27,machine learning#keras#딥러닝#machine learning,당근,https://medium.com/daangn/%EC%9D%B4%EB%AF%B8%EC%A7%80%EB%A7%8C%EC%9C%BC%EB%A1%9C-%EB%82%B4-%EC%A4%91%EA%B3%A0%EB%AC%BC%ED%92%88%EC%9D%98-%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EB%A5%BC-%EB%B6%84%EB%A5%98%ED%95%B4%EC%A4%80%EB%A9%B4-feat-keras-b86e5f286c71?source=collection_archive---------1-----------------------
파워 유저 커브(스마일 커브),2018.12.24,cohorts#power user curve#startup#power user curve#data,당근,https://medium.com/daangn/%ED%8C%8C%EC%9B%8C%EC%9C%A0%EC%A0%80-%EC%BB%A4%EB%B8%8C-%EC%8A%A4%EB%A7%88%EC%9D%BC-%EC%BB%A4%EB%B8%8C-5762ae5854e7?source=collection_archive---------2-----------------------
내 중고물품을 분류 해주는 모델 서빙하기(feat. Keras & Flask),2018.12.28,flask#keras#machine learning,당근,https://medium.com/daangn/%EB%82%B4-%EC%A4%91%EA%B3%A0%EB%AC%BC%ED%92%88%EC%9D%84-%EB%B6%84%EB%A5%98-%ED%95%B4%EC%A3%BC%EB%8A%94-%EB%AA%A8%EB%8D%B8-%EC%84%9C%EB%B9%99%ED%95%98%EA%B8%B0-feat-keras-flask-210f8a30b8f6?source=collection_archive---------3-----------------------
PyTorch Multi-GPU 제대로 학습하기,2019.03.28,pytorch#machine learning#deep learning#multi gpu#bert,당근,https://medium.com/daangn/pytorch-multi-gpu-%ED%95%99%EC%8A%B5-%EC%A0%9C%EB%8C%80%EB%A1%9C-%ED%95%98%EA%B8%B0-27270617936b?source=collection_archive---------0-----------------------
딥러닝으로 동네생활 게시글 필터링하기,2019.05.07,deep learning#nlp#딥러닝#nlp#machine learning,당근,https://medium.com/daangn/%EB%94%A5%EB%9F%AC%EB%8B%9D%EC%9C%BC%EB%A1%9C-%EB%8F%99%EB%84%A4%EC%83%9D%ED%99%9C-%EA%B2%8C%EC%8B%9C%EA%B8%80-%ED%95%84%ED%84%B0%EB%A7%81%ED%95%98%EA%B8%B0-263cfe4bc58d?source=collection_archive---------1-----------------------
딥러닝 개인화 추천,2019.05.08,딥러닝#recommendation system#개인화 추천#machine learning#machine learning,당근,https://medium.com/daangn/%EB%94%A5%EB%9F%AC%EB%8B%9D-%EA%B0%9C%EC%9D%B8%ED%99%94-%EC%B6%94%EC%B2%9C-1eda682c2e8c?source=collection_archive---------2-----------------------
AWS Lambda@Edge에서 실시간 이미지 리사이즈 & WebP 형식으로 변환,2019.01.24,lambda edge#image resizing#당근마켓#programming#programming,당근,https://medium.com/daangn/lambda-edge%EB%A1%9C-%EA%B5%AC%ED%98%84%ED%95%98%EB%8A%94-on-the-fly-%EC%9D%B4%EB%AF%B8%EC%A7%80-%EB%A6%AC%EC%82%AC%EC%9D%B4%EC%A7%95-f4e5052d49f3?source=collection_archive---------3-----------------------
더 작은 APK를 위한 Android App Bundle에 대해서 🐷,2019.08.05,app bundle#android app bundle#aab#programming,당근,https://medium.com/daangn/%EB%8D%94-%EC%9E%91%EC%9D%80-apk%EB%A5%BC-%EC%9C%84%ED%95%9C-android-app-bundle%EC%97%90-%EB%8C%80%ED%95%B4%EC%84%9C-345a656eee85?source=collection_archive---------4-----------------------
딥러닝 추천 시스템 in production,2019.05.09,딥러닝#kubeflow pipelines#machine learning#recommendation system#machine learning,당근,https://medium.com/daangn/%EB%94%A5%EB%9F%AC%EB%8B%9D-%EC%B6%94%EC%B2%9C-%EC%8B%9C%EC%8A%A4%ED%85%9C-in-production-fa623877e56a?source=collection_archive---------5-----------------------
"Support Library, AndroidX 그리고 Jetifier 항해기 👩🏻‍🚀",2019.03.18,androidx#jetifier#support library#programming,당근,https://medium.com/daangn/support-library-androidx-%EA%B7%B8%EB%A6%AC%EA%B3%A0-jetifier-%ED%95%AD%ED%95%B4%EA%B8%B0-2fb558f56be?source=collection_archive---------6-----------------------
글쓰기 화면에서 카테고리 자동 추천하는 모델 만들기,2019.08.27,machine learning,당근,https://medium.com/daangn/%EA%B8%80%EC%93%B0%EA%B8%B0-%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC-%EC%B6%94%EC%B2%9C%EB%AA%A8%EB%8D%B8-%EA%B0%9C%EB%B0%9C%ED%95%98%EA%B8%B0-cbbcc43e1f7f?source=collection_archive---------7-----------------------
구글 애널리틱스 A/B 테스트 쉽게 하기(쿠키 + dimension 활용) 🐿,2019.05.27,google analytics#ga#a/b test#data,당근,https://medium.com/daangn/%EA%B5%AC%EA%B8%80-%EC%95%A0%EB%84%90%EB%A6%AC%ED%8B%B1%EC%8A%A4-a-b-%ED%85%8C%EC%8A%A4%ED%8A%B8-%ED%95%98%EA%B8%B0-%EC%BF%A0%ED%82%A4-demension-%ED%99%9C%EC%9A%A9-6f994e1247e8?source=collection_archive---------8-----------------------
서비스 중단없이 루비 버전 2.6 업그레이드 하기,2019.08.28,programming,당근,https://medium.com/daangn/%EC%84%9C%EB%B9%84%EC%8A%A4-%EC%A4%91%EB%8B%A8%EC%97%86%EC%9D%B4-%EB%A3%A8%EB%B9%84-%EB%B2%84%EC%A0%84-2-6-%EC%97%85%EA%B7%B8%EB%A0%88%EC%9D%B4%EB%93%9C-%ED%95%98%EA%B8%B0-db8991c19050?source=collection_archive---------9-----------------------
deploy 브랜치 전략 활용 방법,2020.02.11,programming#git#github,당근,https://medium.com/daangn/deploy-%EB%B8%8C%EB%9E%9C%EC%B9%98-%EC%A0%84%EB%9E%B5-%ED%99%9C%EC%9A%A9-%EB%B0%A9%EB%B2%95-545f278ca878?source=collection_archive---------0-----------------------
안심번호 마이크로서비스 개발하기,2020.02.08,programming#typescript#grpc,당근,https://medium.com/daangn/%EC%95%88%EC%8B%AC%EB%B2%88%ED%98%B8-%EB%A7%88%EC%9D%B4%ED%81%AC%EB%A1%9C%EC%84%9C%EB%B9%84%EC%8A%A4-%EA%B0%9C%EB%B0%9C%ED%95%98%EA%B8%B0-fb1a8817b059?source=collection_archive---------1-----------------------
Kubeflow 파이프라인 운용하기,2020.04.16,kubeflow#google cloud platform#kubernetes engine#machine learning#kubeflow pipelines,당근,https://medium.com/daangn/kubeflow-%ED%8C%8C%EC%9D%B4%ED%94%84%EB%9D%BC%EC%9D%B8-%EC%9A%B4%EC%9A%A9%ED%95%98%EA%B8%B0-6c6d7bc98c30?source=collection_archive---------0-----------------------
당근마켓의 푸시알림을 지탱하고 있는 Node.js 서비스,2020.07.17,programming#typescript#node.js,당근,https://medium.com/daangn/%EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93%EC%9D%98-%ED%91%B8%EC%8B%9C%EC%95%8C%EB%A6%BC%EC%9D%84-%EC%A7%80%ED%83%B1%ED%95%98%EA%B3%A0-%EC%9E%88%EB%8A%94-node-js-%EC%84%9C%EB%B9%84%EC%8A%A4-19023ad86fc?source=collection_archive---------0-----------------------
왜 우리는 Go와 TypeScript를 선택했는가,2020.07.17,programming#typescript#golang,당근,https://medium.com/daangn/%EC%99%9C-%EC%9A%B0%EB%A6%AC%EB%8A%94-go%EC%99%80-typescript%EB%A5%BC-%EC%84%A0%ED%83%9D%ED%96%88%EB%8A%94%EA%B0%80-3c08a4cf7ca8?source=collection_archive---------1-----------------------
주소 인식을 위한 삽질의 기록,2020.07.16,data#programming,당근,https://medium.com/daangn/%EC%A3%BC%EC%86%8C-%EC%9D%B8%EC%8B%9D%EC%9D%84-%EC%9C%84%ED%95%9C-%EC%82%BD%EC%A7%88%EC%9D%98-%EA%B8%B0%EB%A1%9D-df2d8f82d25?source=collection_archive---------2-----------------------
App Bundle의 Dynamic Delivery로 국가별 모듈 제공하기,2020.08.31,app bundle#dynamic delivery#andorid#당근마켓#programming,당근,https://medium.com/daangn/app-bundle%EC%9D%98-dynamic-delivery%EB%A1%9C-%EA%B5%AD%EA%B0%80%EB%B3%84-%EB%AA%A8%EB%93%88-%EC%A0%9C%EA%B3%B5%ED%95%98%EA%B8%B0-ee699c561707?source=collection_archive---------0-----------------------
TypeScript를 활용한 서비스개발,2020.09.18,programming#typescript#node.js,당근,https://medium.com/daangn/typescript%EB%A5%BC-%ED%99%9C%EC%9A%A9%ED%95%9C-%EC%84%9C%EB%B9%84%EC%8A%A4%EA%B0%9C%EB%B0%9C-73877a741dbc?source=collection_archive---------0-----------------------
당근마켓 iOS 프로젝트에 XcodeGen 도입하기,2020.09.28,ios#swift#xcodegen#xcode#programming,당근,https://medium.com/daangn/%ED%94%84%EB%A1%9C%EC%A0%9D%ED%8A%B8%EC%97%90-xcodegen-%EB%8F%84%EC%9E%85%ED%95%98%EA%B8%B0-d0fd54691aad?source=collection_archive---------1-----------------------
풋내기 창업자의 스타트업 창업하기 10화_PM직군의 부상,2020.10.02,product manager#startup,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-10%ED%99%94-pm%EC%A7%81%EA%B5%B0%EC%9D%98-%EB%B6%80%EC%83%81-ec291afcc5f7?source=collection_archive---------0-----------------------
유연하고 테스트 가능한 Go 코드 작성하기,2020.11.04,golang#interfaces#clean architecture#test#programming,당근,https://medium.com/daangn/how-to-write-a-testable-golang-code-4c0e67612bb8?source=collection_archive---------0-----------------------
풋내기 창업자의 스타트업 창업하기 11화 — 해외시장 진출,2020.11.08,global#international expansion#startup,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-11%ED%99%94-%ED%95%B4%EC%99%B8%EC%8B%9C%EC%9E%A5-%EC%A7%84%EC%B6%9C-6d735072deb9?source=collection_archive---------1-----------------------
이미지 분류 모델 AutoML 파이프라인,2020.12.08,machine learning#kubeflow#automl#google cloud platform#image classification,당근,https://medium.com/daangn/%EC%9D%B4%EB%AF%B8%EC%A7%80-%EB%B6%84%EB%A5%98-%EB%AA%A8%EB%8D%B8-automl-%ED%8C%8C%EC%9D%B4%ED%94%84%EB%9D%BC%EC%9D%B8-68beb1ff15bf?source=collection_archive---------0-----------------------
풋내기 창업자의 스타트업 창업하기 12화_채용하기,2021.01.10,startup#startup,당근,https://medium.com/daangn/%ED%92%8B%EB%82%B4%EA%B8%B0-%EC%B0%BD%EC%97%85%EC%9E%90%EC%9D%98-%EC%8A%A4%ED%83%80%ED%8A%B8%EC%97%85-%EC%B0%BD%EC%97%85%ED%95%98%EA%B8%B0-11%ED%99%94-%EC%B1%84%EC%9A%A9%ED%95%98%EA%B8%B0-f919e45032f?source=collection_archive---------0-----------------------
사용자와 함께하는 당근마켓 마케팅 이야기,2021.04.09,당근마켓#marketing#놀면뭐하니#ppl#당근마켓 마케팅,당근,https://medium.com/daangn/%EC%82%AC%EC%9A%A9%EC%9E%90%EC%99%80-%ED%95%A8%EA%BB%98%ED%95%98%EB%8A%94-%EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93-%EB%A7%88%EC%BC%80%ED%8C%85-%EC%9D%B4%EC%95%BC%EA%B8%B0-50b7acf58dc1?source=collection_archive---------0-----------------------
당근마켓 AI의 데이터 활용 방법,2021.05.21,machine learning#machine learning,당근,https://medium.com/daangn/%EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93-ai%EC%9D%98-%EB%8D%B0%EC%9D%B4%ED%84%B0-%ED%99%9C%EC%9A%A9-%EB%B0%A9%EB%B2%95-e5aeac08bc57?source=collection_archive---------0-----------------------
당근마켓) XcodeGen 에서 Tuist 로 전환하기,2021.05.31,tuist#xcode#xcodegen#ios#programming,당근,https://medium.com/daangn/xcodegen-%EC%97%90%EC%84%9C-tuist-%EB%A1%9C-%EC%A0%84%ED%99%98%ED%95%98%EA%B8%B0-3f0156e0c2ea?source=collection_archive---------1-----------------------
당근런치를 만들어봤어요,2021.06.13,flutter#ios#당근마켓#andorid#programming,당근,https://medium.com/daangn/%EB%8B%B9%EA%B7%BC%EB%9F%B0%EC%B9%98%EB%A5%BC-%EB%A7%8C%EB%93%A4%EC%96%B4%EB%B4%A4%EC%96%B4%EC%9A%94-18c368552da6?source=collection_archive---------0-----------------------
네이티브 개발자와 함께하는 피드 서비스 설계하기,2021.06.15,ios#newsfeed#paging#mobile app development#programming,당근,https://medium.com/daangn/%EB%84%A4%EC%9D%B4%ED%8B%B0%EB%B8%8C-%EA%B0%9C%EB%B0%9C%EC%9E%90%EC%99%80-%ED%95%A8%EA%BB%98%ED%95%98%EB%8A%94-%ED%94%BC%EB%93%9C-%EC%84%9C%EB%B9%84%EC%8A%A4-%EC%84%A4%EA%B3%84%ED%95%98%EA%B8%B0-6c5a5aa2b11f?source=collection_archive---------1-----------------------
당근마켓 팀과 데이터 분석,2021.08.17,data analytics#culture#startup#a/b test#data,당근,https://medium.com/daangn/%EB%8B%B9%EA%B7%BC%EB%A7%88%EC%BC%93-%ED%8C%80%EA%B3%BC-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B6%84%EC%84%9D-b3d5af6159bc?source=collection_archive---------0-----------------------
모듈화하고 Needle 적용해보기,2021.08.23,ios#needle#swift#dependency injection#programming,당근,https://medium.com/daangn/%EB%AA%A8%EB%93%88%ED%99%94%ED%95%98%EA%B3%A0-needle-%EC%A0%81%EC%9A%A9%ED%95%B4%EB%B3%B4%EA%B8%B0-bd5e9f3c450b?source=collection_archive---------1-----------------------
Clean Swift Scaffold,2021.08.21,ios#programming#swift#go,당근,https://medium.com/daangn/clean-swift-scaffold-3e4b5cec475?source=collection_archive---------2-----------------------
DynamoDB 데이터 변경 이벤트 파이프라인 구축하기 (feat. Kinesis),2021.12.27,programming#aws#dynamodb#kinesis#pipeline,당근,https://medium.com/daangn/dynamodb-%EB%8D%B0%EC%9D%B4%ED%84%B0-%EB%B3%80%EA%B2%BD-%EC%9D%B4%EB%B2%A4%ED%8A%B8-%ED%8C%8C%EC%9D%B4%ED%94%84%EB%9D%BC%EC%9D%B8-%EA%B5%AC%EC%B6%95%ED%95%98%EA%B8%B0-feat-kinesis-1733db06066?source=collection_archive---------0-----------------------
